Mon	Tue	Wed	ThurMor	ThurAfter	FriMor	FriAfterPort	FriAfterDDos
1137543.74470558	1120805.39361098	985437.896268497	1102755.99268988	1716608.9905491	2074865.99482701	2189027.94778665	6368322.27283091
915589.61825923	799953.675162022	1284898.13225195	1490077.179584	4879503.78861369	1202620.4337211	2184963.40280945	906598.728114682
1019933.18140122	1235518.818147	1462321.04839686	2114247.16632936	3614448.31446548	2955685.81673005	1398402.68473909	921539.272494602
810362.304444938	820030.109842664	1069710.93819967	6560043.82264033	1707923.1618747	2399908.09802013	2124650.19218817	2022949.31747216
844082.005920639	795527.115568417	3076629.67795493	1254336.27537837	3069011.76358703	2032586.98494103	2520433.55937963	3109074.98234393
1882033.16595682	975475.43884117	765605.622974982	1057409.79398926	1180065.20094457	4128873.72490699	1293655.2672048	1646172.95383584
1310198.56412549	919684.836422291	1319487.37010971	1539174.06830602	6911156.26312385	4955126.11569098	2557324.78818745	531817.040371994
954600.851946489	871724.835788	1032068.38543883	2173643.45876661	1812381.52210157	2799380.61049397	3385905.71940011	862359.558312042
754149.31908476	927568.726824226	1651625.83682806	2851231.64546256	4343497.23313308	1218793.73366994	1449183.59034998	1840620.03276653
733698.518145624	1291734.39700158	1651159.51375734	1454314.82419646	6606708.31114706	2192879.32935439	2338278.9673963	1231992.02203753
1544470.49208418	620670.596114623	53546732.2853058	1066479.68475763	5596431.25203903	1677786.77451458	2306127.9881576	1695137.01052183
773757.716184602	1468135.01163735	2319252.57381797	817153.028734171	813808.989529202	849489.509874786	3115984.28188967	819297.658530563
1129178.04670269	2916906.1449963	951272.445461892	1844969.32064327	2105631.80970288	993796.608389818	6752692.52287611	
897579.262728921	825385.883975839	982545.42945985	559178.674962871	2127386.71873932	701114.492097336	3075964.9274834	
715445.367156702	1499110.70896723	34952823.475501	787529.83298492	1489962.40918798	853574.687038514	1182862.98087144	
1343727.51484834	1414461.14836437	1030006.55238073	1275529.60809412	4313177.41637872	1552590.29627269	4026049.3982273	
890113.975239697	930478.282364057	854525.94295553	693118.265878231	2768256.16107048	1928714.84940866	1091989.32342056	
815063.038381818	626763.685497524	884758.914207654	1013022.58882763	3973195.37065776	937357.444495889	9657433.22541189	
918686.165733316	1149709.64704131	3467192.03359022	1813696.3858411	3149840.16981907	1518537.31836456	2004764.04973168	
1015453.62657885	1167527.55561928	1073502.39991836	1579358.14470773	2091559.38932273	1058660.99526036	2225138.61116096	
1119784.34597859	1165303.18458568	1186821.84941883	699039.931454925	1012185.66079266	2293893.9469808	3274798.67194527	
1026438.93446729	762353.125415658	1386100.85572895	777814.995540502	1438313.45285838	3276760.19206422	1707298.19891352	
968308.316284557	686989.909682925	12282181.1189251	1630173.68243886	1618005.7927867	1302564.90756607	4407962.36589726	
1059439.34334812	990982.298929133	1224176.92183133	922615.206336134	1060498.3295889	1095692.57859319	2512852.30098081	
1624430.84215215	1180120.99550606	1605593.95719217	5324915.31220917	1642577.49044046	1370258.95762508	2108837.45567979	
1920697.57613341	363454.625922582	1786897.412715	1400033.87335401	1730829.12624292	2367522.46920635	2676818.29723854	
1588535.6476885	980117.069056842	1768800.91742419	2244896.30276763	791244.098124197	980365.29197455	2818021.93995683	
814557.344286373	846279.821465566	799179.772160077	1853370.19686975	916951.740511722	1232236.16910333	3099089.60988121	
1148597.017927	1272673.19207972	1183989.4990642	2371475.53275903	1146244.50658407	1542485.61147959	2629859.36998857	
1134978.42299443	893710.405511852	1196772.1672567	664908.673061434	742208.143269972	1941536.45140728	2073297.78789458	
864245.078661552	771093.397157471	1575376.17838144	2734619.42151806	1305176.01095003	1733527.22993032	2803150.9577319	
1776941.90107727	1224531.47563002	1683757.09318961	2119462.48082018	1120103.58202288	1102225.62515758	1154010.61168076	
1414442.06160916	1214369.6527027	1240181.64573723	5687642.87605771	1160013.16865603	3487804.34906699	1144814.1057003	
1215644.68578547	2506868.76608389	909915.699268033	1277210.19767953	1154151.80864677	1209446.23858401	2283606.28659412	
1159464.3124376	1285017.92301138	949417.514778348	1452121.430022	1245801.10716411	3615848.06757709	1724073.11563382	
1649783.00240936	1873073.51444449	1435692.03639503	2715522.11267671	1309196.45706164	1262461.35225616	1444518.29991694	
1642391.02462006	472953.648099661	1392240.24887504	2698417.4616786	967337.646773705	836303.317473236	3831571.92511724	
2198343.24620623	1378087.14134109	1808279.07052295	4861327.78323249	780415.76811445	2375923.75933316	1628613.09723239	
1120404.47036247	1993413.73825126	1280956.99212589	667966.573989215	1425257.18293613	796208.366889151	1100164.72047734	
1421246.79927585	1088900.56895324	1438122.08582662	3316059.83310191	969299.59165548	2053355.27564665	1722363.75426993	
960994.659488198	1771530.74429925	1237377.62630506	4802254.96823244	978878.666057289	2130933.09617083	2704609.56558239	
1796501.38003647	2472140.21150011	1613118.38804094	658406.651479649	1161721.91189993	1128750.49241891		
1749031.21906826	1330349.62108111	1552440.19679745	2313343.60196988	1493806.62672098	2497441.05107231		
1568964.4944801	753652.515362231	2442065.82127466	3070693.52984456	930436.24771899	3660402.5037233		
1526389.12722501	2084400.30703886	1521950.53600949	2425674.9779411	839059.17312849	2048329.5416639		
1617511.97076326	853697.174857759	662598.729126069	1896666.54758406	995951.450679032	1806994.08278909		
2436233.54408249	1852246.81305709	1623812.20566722	1167033.59622633	1170149.56557323	3650061.6387245		
1944923.67292943	1798572.95352245	7353663.13557199	3278782.45107433	682411.948204587	2049815.32247974		
2499511.15422546	900074.758589435	1629743.14256827	3039742.9858827	1539170.60669138	1158798.77681195		
1991636.64852441	2004671.73828493	1782259.31272596	1095101.29657263	2625322.9802954	1892576.07012874		
1550294.49532366	1371002.80560795	1298443.07708906	2814330.2229416	1122381.94835298	2590275.99659147		
1620320.53375098	1920455.22038785	7074105.25657717	3395098.11733952	1950780.74776961	2061497.39718532		
2447837.49899299	622201.314416233	2376793.20088195	1811962.74995688	2452235.28508438	3372207.56414252		
1708930.75566092	1437437.46743877	2268518.9491506	1070166.06064708	1167599.56598317	1196900.03115169		
2575772.12334854	1046844.48658072	4279831.86896076	2174180.38056328	3489251.8798479	3961389.51843426		
1629272.46522728	1848815.75214337	1538376.03417118	4806453.29046886	2552396.52450523	1498038.21232955		
1967622.0208783	1282927.44652037	2140073.93613131	686264.398237652	1023632.53264744	3965188.76501077		
1725897.61591432	1155839.88973847	2180851.78482383	1713237.32342295	2052507.77010581	1868535.70998908		
2244376.6438359	1335275.53906362	1795741.03718442	3896137.6261568	1447188.0226523	2408766.13260112		
1564764.96123077	1873673.54308983	1266161.40542774	6146136.37930995	1883194.929803	9708414.99813343		
1592879.96978362	2283021.45145645	2226453.72118494	2509830.38286526	1989249.81937341	3391262.58151483		
1867368.2683823	1037576.0554718	1258021.30163403	1435802.73397776	1042836.43744732	1764097.96282592		
1176807.52477369	3210554.51208558	2155708.45632233	1691053.83938001	4033034.0699804	1837669.18336998		
1808852.24695016	2293252.7420916	1906148.76599399	2036867.63225373	2428042.46466079	1294310.79352388		
1741656.24665855	2125984.02606419	2611075.20874089	3754934.51297098	1650957.92694175	2298086.05873864		
1363014.7980689	3245223.07083556	1568049.28867256	860219.840547463	1039889.71690736	1260546.27900157		
1710977.62279635	4745503.65478164	1225309.94989403	2299783.92713093	4556848.38622702	5063285.30986439		
1739728.50807943	3015050.39082892	1788875.24138174	2920249.59801225	3201709.26173559	3231748.09064694		
1832487.38513962	11010863.3532886	3540411.33638989	16023869.1978526	548989.61761624	3025064.60287078		
1709710.90746788	2173938.76157358	1475721.57069334	1816938.87795819	2319224.1442957	3429739.24742364		
1312393.7801519	1662528.91475429	1402492.15584131	1238980.77339096	3138114.59843273	4665880.97687045		
1268371.59832617	3611005.32240353	2219292.99510371	5260748.01889841	1210454.84785839	4987859.01631792		
2149768.73528608	882684.582992888	2319373.78077088	12413552.6727828	1522933.14294645	1921235.41349744		
1600260.10570848	6042297.26328062	2087766.08420487	14556734.8866743	1440687.17863989	8283544.95343102		
1675985.25633884	4063641.47932513	8378597.45987512	17601733.0423799	1176737.04397862	2395222.38892889		
1245906.32119216	760659.65584142	2918836.42998741	12544852.9804395	779998.084392167	1394195.06252319		
1508343.56868992	1242384.09176326	2059893.64529839	324028.558911745	2433720.08049024	7842940.39907967		
2033438.76108118	3750772.72052974	1961172.97987363	6922330.80900989	2572651.8112164	11706706.0542304		
1661002.4245444	4209906.19578966	1227872.21040819	1755051.82313721	1195326.33378412	12398244.9681987		
1509147.87292497	1482606.41230293	3123132.45418371	3256318.25565991	1207145.92747529	5361721.26318226		
1454554.86954288	699870.28840154	1162077.98927974	17138083.5712489	1402690.87154711	11788199.7770671		
932190.340405602	4529704.68150108	1720102.12848558	11264188.4902858	653650.512401908	15723349.084034		
1287713.72555333	1427698.79664472	9317416.69406548	3346989.40254188	982326.237817173	3960766.17427334		
962202.157841167	1074277.2466694	2948314.97910976	14133981.8587762	1572182.98582881	5282990.76933725		
1667053.49256444	1937795.01889255	2143882.23073535	2627729.03656708	1847041.74599626	3632022.15154536		
1337307.07392264	3939755.90313945	2002525.14986947	2812290.11039535	1423207.83840369	13314269.5324451		
2949025.32820361	1871151.23379063	3761862.17238025		1379396.07006391			
1264554.5916015	1668098.11986524	1318317.50880677		1974587.787229			
2652706.34586079	4125534.72833794	1853004.45020994					
1063127.67295597	2132517.39265492	7660698.2501793					
1795182.29304647	1060362.62901423	2459262.03049122					
1643351.71339083	3375593.37424104	9674938.0561184					
1915021.80762702	7520589.69759848	9909586.91357391					
5576643.31083205	1672355.41150729	1597540.42559081					
1726585.8071659	764315.902550735	1197902.13863849					
1583633.63623143	1834184.10183127	3392212.06062213					
3003361.57075296	3945074.64574782	6023646.34144342					
1578449.50390959	3076371.52565986	1560435.26831058					
4362566.56817513	1941885.99052401	2715725.4637167					
2594774.04371772	8386022.6676509	2527299.31394043					
3649049.13081466	1564333.59234006	1595918.20208657					
1081623.08105971	4446476.54186522	1876531.28693919					
2790140.9383694	2458956.40698676	1301611.12691691					
2002675.45898711	1664248.9861913	987900.629101204					
1087057.84760235	2508645.1928782	1531571.8621266					
1855248.26664645	3512971.17030471	1036859.85535694					
2221661.16346838	1469460.59979801	2765912.39158085					
869116.307593579	1480490.98601975	3307540.05882547					
1333540.88160414	2221433.40157191	2695740.14157764					
4123956.2625825	1095257.27091453	3246220.9228621					
1253117.47253163	4648325.14208607	3341028.94200366					
1048667.29282555	1769925.54512382	1089516.54510614					
972327.887894048	3029139.29595453	3709341.93753088					
898137.495651764	965534.678805075	795531.598236723					
748108.117321242	3906626.63265215	2070488.50554957					
1312096.77385811	2113573.76707702	3501728.73773591					
2513419.10924151	1517495.54504341	2133805.900696					
1670949.17219975	838653.703407865	1643364.23702444					
1568637.73867017	3602245.64517307	2269728.42861061					
1888993.86680259	2751592.59240116	1594826.22047349					
1695821.00529776	1621475.81447332	1270014.72617366					
982580.557453574	1544721.86405759	2425558.91230379					
1441838.04900733	1337483.92676178	934747.538509524					
907907.193708668	1956879.33124605	3545036.37935787					
2814604.35151676	2001841.1189091	2215571.20995503					
2240282.77603003	2013044.67773845	2520116.87852088					
1453506.0373443	1592878.548248	2849775.90247131					
1318614.03541058	1401763.64230776	1497403.1593838					
2254241.11403704	1596796.39181189	2190355.51569434					
2651725.67329603	1692674.97780574	2067249.36530033					
2528684.62197291	1517414.55456636	3008081.97691706					
1323388.50530045	981515.539734664	2835463.99133069					
1298651.45799658	1744474.43300393	2167954.17592931					
5628595.03070366	1010127.66960271	2307543.89109543					
1612181.93248689	922646.518716479	2245214.33731545					
994001.281528915	766778.686059581	2775225.96292799					
1481588.60123607	1233674.5453249	3447942.38666428					
2529728.03158091	2713001.46567935	1516926.2385638					
1557280.25595799	921628.378954514	2516860.86454608					
1949192.16613274	1090649.01100049	3349104.92762775					
4257215.79853754	1699182.43991564	1269019.27109453					
2811281.4524133	874019.166851093	1228857.43678719					
2484162.62299847	1106944.65392656	928630.031820764					
2377376.34410426	2181572.97279008	2131551.65657415					
1542178.30215209	1228082.89771222	2621863.74760513					
2950611.11942053	2928304.99885984	2570888.2344304					
7730778.27652052	686819.785819935	2145307.10483695					
3285401.48821071	8315709.53228304	1788134.46963026					
1270550.01376335	963382.025530677	2544595.98233928					
2406546.92111417	1275198.71963751	1919150.81425816					
1293752.24314208	2176609.80403667	1956791.58044678					
5528283.53765226	539980.767546494	1810948.21544054					
1289381.89105074	1978638.07717541	1705902.39153808					
2348077.12065192	3042534.39039279	5855995.47065342					
4204521.96638938	994676.288059819	3239097.44155562					
2087794.77428912	2169966.99283218	7895451.95919784					
1630137.06486901	578242.587672768	839891.85721777					
2118159.68847234	1537114.33220634	3010513.5004311					
3546710.11063365	1421421.37555904	3773599.43992633					
2350939.1402711	1486558.00169416	2188108.80868173					
1801707.77538992	2325585.72584275	2362113.55172582					
2407559.86660298	1013017.32699894	4498108.94698995					
2385485.58497051	1106281.41934488	3554537.94772589					
4275388.55477203	3818443.50485085	4564254.01350021					
1995477.69231374	3021619.36982735	3481525.77479203					
3896074.96013128	1512872.2522619	4059863.57583654					
1082693.29995714	5032566.15019669	1676168.92549743					
3290489.38372735	1586373.20898669	1649439.73709431					
2086095.38325802	4134340.54568338	1948312.25663211					
2369404.49679889	666479.520865569	2095517.14571875					
2446640.39658425	728846.220023182	2772165.9626779					
1865598.29321395	6252703.60893699	2072656.93155896					
3864809.65322508	1400990.52435858	2399884.95416711					
1657013.62970689	2661742.18487813	3536840.90001614					
2133087.45113613	2714567.93321477	957720.753655607					
2066550.58975864	1320518.77675958	1909003.31052548					
2150074.11178018	2117626.95073587	4427647.07440295					
796671.565711973	5380333.67838234	1330875.50882127					
3802848.35583367	627573.821329373	3494407.39841425					
1474018.68230561	3112080.77411847	2343867.36055666					
1467006.62748335	1890389.70654105	6232986.13685833					
3316754.49311767	6011376.70502897	1028081.14715971					
1893285.18312426	1593600.26273183	1604895.6826956					
1249530.47145099	477436.659475421	2180319.44641103					
3001737.80566425	2428504.73990018	4134069.66031109					
2884456.51676148	2662957.88083512	3012338.57816976					
2052807.71067471	1280107.76913454	3360007.07693448					
2005790.45193468	2799445.19697319	1123096.33709781					
1151256.5214492	961317.90491502	1455790.35126934					
6226292.10732606	1363176.2268378	1679692.7487533					
1039723.02594382	1691059.10754259	3213527.61012769					
2067598.07137592	1019946.71573556	2612199.17241342					
3140861.57233849	1096937.81581078	1616415.74702106					
1701382.30041824	1610847.72918817	1555777.46018967					
1802896.71599732	2621588.86749459	4082376.98152293					
1079636.91364664	992543.6105303	1437434.33742919					
1071476.37121575	526775.472671753	2295886.3350747					
1074455.35987836	649959.59492506	1448191.75189904					
1292008.17458144	837952.557832606	3123229.88443572					
1480677.79542327	773313.148554192	2155297.19502991					
605425.04678838	638546.480904424	5565041.35459718					
1362945.23928536	1662494.23999239	469807.542194098					
907324.926463887	787744.929621876	595356.373324646					
1457069.52607106	1386809.32566883	5733540.14363529					
784746.414171946	661270.456075137	821701.329323752					
837388.63492687	489664.452859785	1683390.46363856					
1677476.83686512	848361.200998566	1578541.51699298					
1203511.27797497	775776.105173263	2399616.10590009					
1649749.74583545	3151281.17700672	7295572.51750741					
	1287021.36681887	966382.663003467					
		968577.114290167					
		2333521.21997036					
		3663786.64410676					
		749066.158176444					
		8336352.12252908					
		1371890.80658871					
		718865.547164379					
		1752284.10369377					
		1928511.7455257					
		9444517.32630334					
