SourcePort,SourceIP,DestinationPort,DestinationIP,FlowBytess,FlowPacketss
6.86303443070797,2.77330000735977,2.39265529359411,3.35564659936741,1605593.95719217,57333.97256834
6.88502343043269,2.67734465250909,2.23601540543108,3.22335877671022,1786897.412715,56786.30252305
5.71443371589634,2.90611117556108,3.48935743998874,3.22426620500112,1768800.91742419,61282.5480980613
5.18051468428925,2.32936472573113,3.97061663156658,2.75491310539902,799179.772160077,54101.4296115542
5.35432471208448,2.88503238163,3.84332889079813,3.11215576234308,1183989.4990642,94216.2386286262
5.58483769203062,2.18047442284805,3.54235504993749,2.98038166559497,1196772.1672567,60906.4144384923
4.79137762905699,2.74251845532086,4.27317989966635,2.91980348522769,1575376.17838144,64633.2226149026
5.25353163724695,2.51458282057729,4.00392849245652,3.16087805742503,1683757.09318961,58122.3300929804
3.49788156763972,2.4761758267568,5.47808231208278,2.60041857447511,1240181.64573723,68566.5102583573
6.59966839733915,2.65148281044245,3.03893293667292,3.28554307772783,909915.699268033,39628.1377464687
5.40494941233465,2.71772292573918,4.05473366355186,3.29061163452895,949417.514778348,53401.4890934919
6.24986116072963,3.0118413489898,3.11051793968918,3.45671421869405,1435692.03639503,62859.6176260714
5.79360327551537,2.97238838045093,2.63499574239911,3.5734833902046,1392240.24887504,53145.763395207
6.15475120330534,2.75412922038726,2.49970321401838,3.17418938312224,1808279.07052295,63171.7801578915
6.81759947366412,2.36998836546244,1.93743201122185,3.42682674453911,1280956.99212589,54146.6866557055
6.9854094926565,2.85858153614915,2.31334592216068,3.46328795869833,1438122.08582662,49638.6987670421
6.72717155939108,2.63492882020544,2.35017037567285,3.68846270878905,1237377.62630506,65216.0314957648
5.82818126222189,2.99467961386932,3.12297833223248,3.47850164041992,1613118.38804094,63979.0773051742
6.35668491322338,2.98352222279192,2.55627277266744,3.48454070888729,1552440.19679745,70582.8643261063
5.86662094927985,2.82565069293346,2.65959624718894,3.31125429383409,2442065.82127466,77286.2404237402
6.26431717269052,2.52039773953966,2.45403367630242,3.21580211484849,1521950.53600949,63785.3824207789
6.58344305746411,2.94606047520719,2.29935317896705,3.32579415806626,662598.729126069,50773.0464945378
6.24550858911908,2.69721543946242,2.36935073581031,3.35402754683632,1623812.20566722,55841.0028477785
4.9431482308809,3.1137107693643,2.82184252182989,3.37310479422068,7353663.13557199,169559.103853584
6.75432150742217,2.06161658373843,1.76657996243678,3.02880534187458,1629743.14256827,42335.6328179432
5.98227892557077,2.81833146326833,2.62250478439981,3.39830807985337,1782259.31272596,75125.3415763561
6.15134207808573,2.71638493866362,2.23790910824467,3.2709695042084,1298443.07708906,59294.3393745083
4.32381455853,2.97925990058182,3.35471353437073,3.17080102866128,7074105.25657717,127383.329159344
7.09610683407451,2.10343070744216,1.76257957884147,3.11997875058334,2376793.20088195,32848.2275670618
5.91368022975962,2.95519385919258,2.65051234631292,3.50975767559538,2268518.9491506,56012.1546479436
6.13568357342569,2.63329851426034,2.25540053179311,3.22074761129621,4279831.86896076,60782.7856973613
5.98460041404768,2.93731197659195,2.54170021561421,3.25849342462153,1538376.03417118,62485.7919518495
6.77441557921165,2.49379670741647,2.27644882143471,3.4327558162001,2140073.93613131,54987.395958829
6.52567107301223,3.13880830973948,2.6013435519983,3.46194258753989,2180851.78482383,72106.052827289
4.98457411219889,3.41183829067097,3.31411937366767,3.2527518845647,1795741.03718442,139455.268068787
7.67718560745897,2.40083131566627,1.72714832267708,3.05770926134225,1266161.40542774,29445.9084164116
6.10770323367315,2.94364346628258,2.79877245601013,3.34550148005495,2226453.72118494,58824.1435679175
7.16527426489634,2.70623655156853,2.0672429123771,3.28442340960749,1258021.30163403,49017.8446763437
6.00073897343052,3.05747569855188,2.80720256288167,3.36226615028723,2155708.45632233,82901.5458970281
6.4132897220378,2.85991216446923,2.42974596345569,3.5680678754557,1906148.76599399,55437.9486835354
5.75632278513286,2.9318578071402,2.80711550863928,3.35898330493379,2611075.20874089,67988.5837764094
6.24281508714093,2.72606328702251,2.50927336763583,3.35294955647384,1568049.28867256,55932.5485677974
7.20277527152167,2.6506394711491,2.12855779110787,3.59341228953239,1225309.94989403,50745.9418016668
5.39874700381048,3.24206913355271,3.08970540580331,3.56135923880905,1788875.24138174,91167.6047735133
5.22349728164341,2.98390962798122,2.87107948522101,3.05570157143665,3540411.33638989,107367.717562354
6.20103259425695,2.18582900395897,1.91768422118249,2.9437879941137,1475721.57069334,62945.3987988017
6.78877080052174,2.41197136004763,2.09634269861063,3.01817407789198,1402492.15584131,44582.6803720525
4.62452954312159,3.41644424084374,3.13154132000424,3.10732420996412,2219292.99510371,125227.806549104
6.5104307251193,1.88707543128054,1.81018506223735,2.72822475368337,2319373.78077088,66055.0198485334
6.12297470035019,2.5857073647519,2.40747830591558,3.25658264392852,2087766.08420487,53907.0263082086
4.14827066574411,3.23686351501993,3.39325760263148,2.99697944563159,8378597.45987512,83678.9081245992
6.07940316269959,2.36876351669707,2.09542475360517,2.5977987860747,2918836.42998741,44818.6590993313
5.51125630695012,2.66936696550918,2.37043362187922,3.02089754580616,2059893.64529839,77231.7477473322
5.61380180796997,2.36824892459362,2.18293496116313,2.54817334342369,1961172.97987363,74998.5177635418
4.60787538824426,2.32396562939351,2.09772357397013,2.30487071479638,1227872.21040819,41801.0229356654
5.97589018591767,2.38537014957449,2.20870357897013,2.79095196264229,3123132.45418371,58335.8917188207
5.98964771312836,2.45711072202045,2.26604165104239,3.09006925612542,1162077.98927974,56964.2114700123
4.4838411851823,2.78841019399988,2.67346818982252,3.02360752289079,1720102.12848558,86124.4138670464
4.9676791286334,2.17873281587564,2.43268195736654,1.78696536729363,9317416.69406548,151266.066488705
6.21003543223295,2.12374289117536,1.76522747951834,2.72620312425977,2948314.97910976,40324.4158877313
6.29053303950139,2.01568375982496,1.87845949504607,2.89863915259654,2143882.23073535,43133.1643533826
5.58832893761009,2.56801138532206,2.42368260141866,3.06456216791522,2002525.14986947,70588.9679453133
5.64917463487651,2.10885093576504,2.00661603840816,2.9207218443802,3761862.17238025,36764.8192444446
5.78536040665396,2.11483676741427,2.02500681370954,2.74815188105353,1318317.50880677,56759.5665858969
6.03635745692712,2.37723506460308,2.33958900841858,3.21536187240277,1853004.45020994,58245.1694601225
4.61419313726319,2.67531697495847,2.69787998968305,2.79936266814296,7660698.2501793,87201.5035376318
5.62882570020626,2.08128944022574,2.17676467754129,3.14176345528174,2459262.03049122,69799.1656406809
3.88275388507779,2.76572034570531,3.13564892452713,2.19250772466407,9674938.0561184,187876.266835254
4.61920333872653,2.11923258855878,2.53384130488674,2.59604791597552,9909586.91357391,138557.47680615
6.41190393638012,2.30039461293736,1.98570931186372,3.08218966728805,1597540.42559081,44376.2394114495
5.15579004242318,2.54142541347191,2.70023496204041,2.99877459883626,1197902.13863849,61775.6144210776
5.21001238297178,2.92857907089159,2.68085614338643,3.20388046423418,3392212.06062213,101778.025341291
4.73727681821374,2.65269364165761,2.61867946111416,2.92506671069614,6023646.34144342,170070.001699776
6.78364283475245,2.12572873616151,1.77378439439823,2.76656318394791,1560435.26831058,50136.2726243399
4.3312566409537,3.18254179286926,3.33653241799385,2.76001631839765,2715725.4637167,72424.6375349108
6.2264468444712,2.55454258039071,2.21170677039,3.29195076396982,2527299.31394043,68692.4414413042
6.28254549936511,2.86592285327159,2.54632748589757,3.44344498954131,1595918.20208657,73458.2290597894
5.76153446631912,2.72196070304475,2.48603806927112,3.35503838265493,1876531.28693919,74576.5477776788
7.24790623506839,2.63821516181285,2.17267220634623,3.60027631978095,1301611.12691691,44676.8354159316
6.37722841446631,3.02130105876214,2.77536212529253,3.87779525840953,987900.629101204,58056.6324820125
6.27416168148983,3.0415155937982,2.51315481256747,3.43831026655246,1531571.8621266,54744.6612902185
6.72554713311692,2.37951395417176,2.06778190485669,3.37110972473977,1036859.85535694,41990.7795366736
6.51041205824775,2.90105669898407,2.38233908627235,3.17059912890741,2765912.39158085,67545.2188907249
5.198563138339,3.32299890316751,2.99940132130506,3.17673794953711,3307540.05882547,78916.2740179138
7.1193690230936,2.76276991754157,2.02532545257179,3.43004127968122,2695740.14157764,38126.4306286987
4.98769653937718,3.26747335932951,3.26865414014899,3.40079584176421,3246220.9228621,81139.3439503592
6.40801092080606,2.7179435941407,2.17629490124953,3.4780944471073,3341028.94200366,52882.2323322661
6.85936254182182,2.76248230323131,2.16682168942508,3.10380445657328,1089516.54510614,36736.055576015
5.99514282722094,2.94220801312352,2.53104074845322,3.18164163977025,3709341.93753088,67881.7674872767
6.63362477798531,2.8749648973502,2.43303794866347,3.48562701153029,795531.598236723,49938.9711590774
5.07816936768952,3.17238137282065,3.0251623585768,3.36514706484917,2070488.50554957,105355.81191097
6.64532243915865,2.71044463005931,2.18325352534417,3.11230321915723,3501728.73773591,60446.8919872426
5.32052446031614,3.17762693501796,2.79828556872568,3.27963555454031,2133805.900696,95771.5614834528
6.93611113846685,2.33085430350049,2.08444287291032,3.50515680958826,1643364.23702444,50735.0049337281
6.73587913109145,2.42335052861578,2.37197449555347,3.12705563382596,2269728.42861061,64685.158700438
6.4112159179446,2.46918298025983,2.28373806142086,2.89389159432479,1594826.22047349,72327.0214981127
6.84317681262868,2.68401838978644,2.11509720842092,3.09449975974771,1270014.72617366,51358.7766594545
6.35672530312311,2.73166641271896,2.36164234568365,2.97080745546662,2425558.91230379,69308.9782744793
6.94457494775512,2.37558422348927,2.06297791443833,3.09119769693512,934747.538509524,55023.8821309843
6.22131978672664,2.39394889663814,2.39756787216543,2.63520837343852,3545036.37935787,58883.1277869395
7.15841885978795,2.39595489751517,1.92967953941548,2.81250582263324,2215571.20995503,54296.866153963
6.26982038014748,2.87633296460856,2.320833473457,3.12080443649589,2520116.87852088,65638.9086287322
6.27466056108521,2.91220890782541,2.73418543318424,3.41407162975387,2849775.90247131,68582.0332256283
6.94734262179365,2.53812528399892,2.16095759059575,3.24563239930236,1497403.1593838,55796.9500224356
5.5160243426011,3.12830097378273,2.90387448176602,3.34157511142678,2190355.51569434,92557.1254138938
7.010584232916,2.08125285422185,1.87394842739169,3.32574991319486,2067249.36530033,67527.5379326455
6.66622993374224,2.54294184376754,2.42636014705753,3.5957477818642,3008081.97691706,80884.1043203472
6.75533890634646,2.66988467965106,2.38103694135422,3.44314489283397,2835463.99133069,77748.4248708023
6.49477789188081,2.91281627499104,2.5136891935788,3.42746414563894,2167954.17592931,86509.8250130648
6.84629935468952,2.55509792213183,2.06712564369295,3.36572339449766,2307543.89109543,62338.3533126914
6.56503871484349,3.04751974040582,2.37040347700944,3.65252727630716,2245214.33731545,79576.9079054683
6.0817884416094,2.62068950322941,2.45760002063636,3.44307401023579,2775225.96292799,117347.821689835
6.34542824934715,2.53995927392672,2.47991425459297,3.4145321587361,3447942.38666428,110693.05332936
7.04818281557256,2.35258257901148,1.85407972239502,3.0972068879697,1516926.2385638,62303.4770597554
6.2216603903751,2.8556465978542,2.53600328648671,3.31002390400608,2516860.86454608,73133.8304768098
6.4038449697729,2.68448242954196,2.40084899050698,3.1870608836028,3349104.92762775,79356.9217399257
8.30513268379425,1.66147390245188,1.55834645087929,2.80865251026492,1269019.27109453,28742.388180716
6.68391869570381,2.2276045145099,2.7079624003444,3.74360543088945,1228857.43678719,54638.1946379883
7.39359037630839,2.38631060746754,2.06917238701053,3.37160117838348,928630.031820764,52007.7806068502
5.86112537119407,2.97667597790721,3.19924895301763,3.52095304108152,2131551.65657415,93519.8506318995
6.25313750114501,2.34035045684096,2.41182109792625,3.14143134680112,2621863.74760513,83360.6722031256
6.55844323228962,2.37418761709832,2.07170552104981,3.11887749318531,2570888.2344304,60082.542459796
6.89145417918868,2.2581515114415,1.99877450217516,3.17355959208722,2145307.10483695,51099.2109685945
7.00414718495564,2.53124618432402,2.20142332933976,3.59910205147129,1788134.46963026,50933.6634464137
6.42995475873873,2.88226719688345,2.58273612767762,3.49441303895438,2544595.98233928,81727.3909987035
6.15171882932797,2.83411327935177,2.6186154231141,3.40816342564964,1919150.81425816,67599.3494034909
6.62991194792126,2.65367578644818,2.16599079271901,3.37740655749125,1956791.58044678,56796.8330137062
6.74895578951004,2.67825270929094,2.18856162605257,3.45961161319115,1810948.21544054,57847.6880425948
6.29027182341077,2.70244137510643,2.42428940438998,3.46593256508338,1705902.39153808,80144.3026327596
5.88847396727392,2.64097801403189,2.49749333573023,3.12221177410395,5855995.47065342,79684.4535320329
6.24437708861319,2.66320650147715,2.31850918756954,3.32544125019768,3239097.44155562,49964.3862773901
5.07979259021483,3.25299469962794,3.34542027544987,3.61379299076328,7895451.95919784,120085.52588485
6.36789725205858,2.43232702133248,2.10235680262758,2.92885884746895,839891.85721777,31928.6935688926
5.51391399354444,2.66947656014917,2.68190363914932,2.92605734393885,3010513.5004311,58783.4270458711
6.8981242084217,2.90104755977897,2.5775532405774,3.51550973786004,3773599.43992633,63018.5635996543
6.74209451012693,2.21846404198861,2.9083362504208,2.9656336957159,2188108.80868173,48017.6390233116
7.01317256448326,2.69700543045931,2.88849835772533,3.38684495656352,2362113.55172582,43124.352276241
6.37395603424554,2.47440748661159,3.27093303102459,2.88417366803446,4498108.94698995,60319.2776844789
6.71666448519049,2.02249733177853,2.89551659446106,2.43013519064368,3554537.94772589,48126.1763413219
7.03658400568385,1.52242185335556,2.37300333916455,2.00445122071077,4564254.01350021,43316.0672639693
7.05002441186351,2.31989336765951,2.76031195528969,2.89973724201274,3481525.77479203,37773.9772897697
6.58037095806872,2.31824227778587,2.96771569791079,2.87207139273116,4059863.57583654,54278.9834135495
6.60147348929376,2.81938902409895,2.45008335614689,3.27833298008013,1676168.92549743,42355.6760093925
6.96659376327228,2.77384441612663,2.2355332275831,3.29030451653216,1649439.73709431,47217.4668947683
6.02902060514309,3.15315374843503,3.09975607338097,3.17586803195454,1948312.25663211,59773.0506129997
7.0568369560897,2.74014983107651,2.13974476140359,3.30918730490427,2095517.14571875,51096.7421453247
5.33246294264271,3.35727682086676,3.18353251997907,2.93832317442653,2772165.9626779,114736.362705039
7.14286501541462,2.24122674628915,1.85429857395807,3.00195974951982,2072656.93155896,42809.6456423303
5.98351114934538,3.17069657983201,2.84718023958551,3.00047059972921,2399884.95416711,131728.221248467
5.33257284907035,2.55680966019464,2.43919770710206,3.30077605999734,3536840.90001614,61400.1863876716
6.40746522105596,2.63282345645901,2.07388909153096,3.38408897675703,957720.753655607,48938.8795925543
6.35871657614627,2.6274135042748,2.23670458401806,3.17330149059794,1909003.31052548,51293.2842475303
6.22386749639841,2.54692289669005,2.42022869452981,3.37280001282247,4427647.07440295,77561.7117525882
6.17171441825362,2.66255050880802,2.17105987543648,3.27138288537954,1330875.50882127,56806.156279663
6.43510675163404,2.5293393671729,2.19051671358312,2.73206000239891,3494407.39841425,71825.4110721221
5.71109060039315,2.70556166143024,2.3328335904076,3.22657604424087,2343867.36055666,72117.1873557162
5.82883535276397,2.06149971023446,1.85723945343685,2.86260458146568,6232986.13685833,56290.2044228598
6.59031699721831,2.54909927144315,2.03213760328672,3.23805177223327,1028081.14715971,31056.6791073337
5.66964440049069,2.7317830483045,2.46552340040081,3.24058422167869,1604895.6826956,59389.7446044692
6.92432537513659,2.7378103656815,2.05024070815844,3.33680365034499,2180319.44641103,56897.9621087741
4.00902428682023,3.91905344304216,3.9312611051926,3.47418350924039,4134069.66031109,128825.019060427
6.41916424216324,2.73578546752776,2.2648871040596,3.35661809693179,3012338.57816976,61839.5405226805
3.98135193856749,3.56799414320137,3.9825378662073,3.09474914621967,3360007.07693448,167754.735923078
6.99629694821665,2.10674753961133,1.70449055627663,3.11061523858967,1123096.33709781,20322.891591673
6.36295389331061,2.86414176030494,2.52334616741187,3.34054571516745,1455790.35126934,56383.8354640805
6.0722955219779,2.52807020209897,2.31545145014604,3.23300019252998,1679692.7487533,98219.2001065959
6.50294900973835,2.71951389245262,2.36468050392206,3.4121321353935,3213527.61012769,58605.5123350137
6.800372107689,2.23396827421075,2.02758412178051,2.8089905893512,2612199.17241342,70715.4576184582
6.46293648562285,2.71779668472042,2.20214420850694,3.14146492489609,1616415.74702106,68900.783536694
6.57239090111246,2.65020958794768,2.44802817613714,3.2934382488385,1555777.46018967,67701.1154831414
6.15339768245614,2.6589051323383,2.48085432997222,3.31666275835593,4082376.98152293,58437.0280995312
6.32873329817222,2.7598446865259,2.35142511318228,3.34800070578475,1437434.33742919,73040.4633497754
6.66150020653324,2.70705716222054,2.26941787195966,3.66237305048432,2295886.3350747,40760.1602988105
6.29028821505329,2.98862834443814,2.52873821560312,3.39070696129143,1448191.75189904,65489.8579993414
6.62331087626461,2.69689076905652,2.33890195499058,3.21321883737064,3123229.88443572,55878.6742776782
6.41597629400427,2.82274412214736,2.42398130330259,3.43790119858378,2155297.19502991,68319.3670056734
4.78557633898577,3.47539576640014,3.16186620315059,3.57412316850724,5565041.35459718,159578.729289088
5.90183615288526,2.63550985613582,2.00628171523164,2.95880863038387,469807.542194098,29887.3503390083
6.56870129711042,2.48626263198526,1.89679137235114,3.11268304707005,595356.373324646,32624.1991799592
5.55725698282422,3.15937404164179,2.95810705788477,3.33779679860914,5733540.14363529,92629.3926198177
6.58238705284597,2.6080188930808,2.29074319507256,3.36833435999759,821701.329323752,60451.9839186272
6.55568465120773,2.80279145159475,2.1906445351433,3.03638502476948,1683390.46363856,40025.8880478986
7.0506413018515,2.09907890943426,1.60876480792876,2.31596916284483,1578541.51699298,40508.4458932732
6.08445983691378,3.02309353402069,2.56734472398041,3.34645451014843,2399616.10590009,85254.8275918836
5.2626394671827,2.98624776259346,2.6151116815438,3.22686138213654,7295572.51750741,98043.0332079126
7.10280919195152,2.7444560707148,2.19700187547356,3.4935925634258,966382.663003467,42133.3333335013
6.27752284181015,3.03888826010455,2.64020089147501,3.47896623229899,968577.114290167,87428.3884911702
5.53327137999852,3.12097260240393,2.69147334708871,3.3064272622925,2333521.21997036,72200.0893815704
6.33351286890956,2.65100144065803,2.49189768306498,3.865286991103,3663786.64410676,54089.4780719384
6.20446510817828,2.98242410016854,2.61338540558976,3.45805134291575,749066.158176444,65623.3395984573
5.05780459184136,3.11009006627714,3.0657455468619,3.27493858853799,8336352.12252908,96254.9823184653
6.37160932922783,2.71037121294996,2.22824352837102,3.42913672970135,1371890.80658871,62788.0162950138
6.17688016555763,2.10610504460171,2.32735405531402,3.37311891880662,718865.547164379,51927.2164083931
4.60059582525096,2.61165510674575,3.00176354398306,2.896961685574,1752284.10369377,100189.677466816
5.22220072974015,1.70152236018133,2.27774106472904,1.99495478970664,1928511.7455257,87273.3744264149
2.49187176275205,1.3696334704169,1.46865449621118,1.31915502656417,9444517.32630334,715562.484629397
,,,,,
,,,,,
